GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
 "56003","Big Horn, WY",7,CAGDP9,89,"22, 48-49","Transportation and utilities","Thousands of chained 2012 dollars",16877,15947,16179,16523,16082,17439,18675,17674,13944,(D),(D),(D),22934,22073,22393,17701,18138,18699,14451,(D)
 "56003","Big Horn, WY",7,CAGDP9,90,"31-33, 51","Manufacturing and information","Thousands of chained 2012 dollars",22439,20602,23655,24643,25575,26345,27511,30145,32281,33992,34573,34523,35166,32537,34286,34947,38958,40847,40119,41828
 "56003","Big Horn, WY",7,CAGDP9,91,"...","Private goods-producing industries 2/","Thousands of chained 2012 dollars",334899,283732,298178,293988,272803,355827,264850,271481,256083,259364,277595,239582,267406,243422,232674,218069,214167,215952,236422,241291
 "56003","Big Horn, WY",7,CAGDP9,92,"...","Private services-providing industries 3/","Thousands of chained 2012 dollars",131994,144488,141923,137695,144405,151674,163411,168100,171157,173131,176293,194070,184307,191345,190718,183241,178143,178378,168042,164992
 "56005","Campbell, WY",7,CAGDP9,1,"...","All industry total","Thousands of chained 2012 dollars",5954636,5975789,6314708,6114125,6410010,7482544,8018448,7932759,7709160,7666447,7794328,7095164,7129018,6963040,6805514,6142947,5754413,5588726,5458527,4947619
 "56005","Campbell, WY",7,CAGDP9,2,"..."," Private industries","Thousands of chained 2012 dollars",5744806,5748389,6071392,5855110,6144462,7212043,7708839,7591229,7364377,7306952,7430976,6720597,6733423,6562529,6404799,5746984,5364005,5193215,5072878,4569218
 "56005","Campbell, WY",7,CAGDP9,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),24123,2538,(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "56005","Campbell, WY",7,CAGDP9,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of chained 2012 dollars",4297544,4333320,4515823,4063694,4036695,4714747,4891054,4461527,4510128,4493727,4768644,3838426,3980394,3754637,3703345,3307207,2947306,2717193,2657927,2470717
 "56005","Campbell, WY",7,CAGDP9,10,"22","  Utilities","Thousands of chained 2012 dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),98388,104157,(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "56005","Campbell, WY",7,CAGDP9,11,"23","  Construction","Thousands of chained 2012 dollars",218285,203252,174884,157823,174397,219183,287107,396459,344017,305861,192243,189755,196319,234012,198641,150355,131249,140548,145491,124996
 "56005","Campbell, WY",7,CAGDP9,12,"31-33","  Manufacturing","Thousands of chained 2012 dollars",52101,48793,56181,68936,100257,152363,224698,167080,98353,90585,88896,81204,73959,73862,77239,63840,65359,67689,84356,76798
 "56005","Campbell, WY",7,CAGDP9,13,"321,327-339","   Durable goods manufacturing","Thousands of chained 2012 dollars",30626,31340,32624,42085,40171,39762,44469,50645,46142,(D),(D),(D),44352,44465,43373,29850,34667,37972,44418,34458
 "56005","Campbell, WY",7,CAGDP9,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of chained 2012 dollars",21303,16488,23434,26186,63037,118315,188491,122597,53086,(D),(D),(D),29605,29392,33905,34163,30878,29977,40199,42650
